image_id,class_name,relative_path,absolute_path,file_size_bytes,width,height,mode,sha256,phash_hex,dhash_hex
IMG002390,正常声带,正常声带/2E75537030D64728AE8C42A75E70B01D_EBYHJ11627661.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\2E75537030D64728AE8C42A75E70B01D_EBYHJ11627661.jpg,77457,718,556,RGB,ae52b3850afabbe56beca30ba0ef0d52316aebe3750ab137d4c350758cde6fdd,d47509f936c2d931,9a94dccc8c9cb0f0
IMG002391,正常声带,正常声带/2E75537030D64728AE8C42A75E70B01D_EBYHJ11627672.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\2E75537030D64728AE8C42A75E70B01D_EBYHJ11627672.jpg,91094,718,556,RGB,4635cf242536ec9110b38f025b6fc98d7c43c1e81730457eb68d906e5eb1ad47,d1758e4b322ecf30,989ad49898d0e0fe
IMG002392,正常声带,正常声带/2FBD977514FC4A869504545EF8431B21_EBYHJ11642370.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\2FBD977514FC4A869504545EF8431B21_EBYHJ11642370.jpg,83880,715,556,RGB,af0a691e92001adf7949abb05086fbdca181b07b55f8aeeb80c65b0bb0ff0ca4,903f5d8560529dcf,dcec8c8ccee4f8f0
IMG002393,正常声带,正常声带/2FBD977514FC4A869504545EF8431B21_EBYHJ11642407.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\2FBD977514FC4A869504545EF8431B21_EBYHJ11642407.jpg,101337,715,556,RGB,addf484c5dcf5cc118c7788e5f0f88f570cce46fa878701d868547f8b4f4fd8d,d19f07636e466934,6c587031829ac8c0
IMG002394,正常声带,正常声带/300H0011.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\300H0011.jpg,147446,1728,1080,RGB,a63854db4f8971ea689e09594c5e32ce5390212b8856a88cda059e77fea2b4fe,a6d9a9169c3b9c26,b0868fcdc48c8ec6
IMG002395,正常声带,正常声带/3020BA66F35F4E3087275EF1BC456094_EBYHJ11681981.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3020BA66F35F4E3087275EF1BC456094_EBYHJ11681981.jpg,87693,718,556,RGB,51d7b9c988fab67e6a31140adda6888ad93921c92dc5bb4c2fb6868c6f902b88,e4f9cf869a2098f1,070b928caca4c64c
IMG002396,正常声带,正常声带/30880E96DCD34BEFB86CA479EF75A1BC_EBYHJ11646939.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\30880E96DCD34BEFB86CA479EF75A1BC_EBYHJ11646939.jpg,91075,716,556,RGB,5b1a49c9c6ffbb4d89577890ca52d53c5b1d8bdbfd7f790e4fb6f38b29a704f9,c6a659132cdaf274,2cececedceccf8b0
IMG002397,正常声带,正常声带/31F36B171C064EC48088674C00AFA520_EBYHJ11646652.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\31F36B171C064EC48088674C00AFA520_EBYHJ11646652.jpg,87003,718,556,RGB,21a267936d785c559c086dc37d6da08ce5097f5a141545ea83be2b017e4e3791,9377bc48f132c6a1,18144cc8d9e13fbe
IMG002398,正常声带,正常声带/320EAACA4AAE44279B5B4BD41A58521C_EBYHJ11746411.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\320EAACA4AAE44279B5B4BD41A58521C_EBYHJ11746411.jpg,118578,717,556,RGB,5a743cffef359515e1a369a0c998a0ec4bac7c51e64250d773d16675c5c4b2f9,d124e819b6799be4,13d4ccccccf88080
IMG002399,正常声带,正常声带/33035659B316403188F308403AA33F15_EBYHJ11658722.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\33035659B316403188F308403AA33F15_EBYHJ11658722.jpg,95647,718,556,RGB,a9e46a1133c5d5ec875b2d1ac672c5606b1f280367c3421ffbff62840de16b58,a7acbc349453b28b,1e274fc8e8cc6963
IMG002400,正常声带,正常声带/33035D8F1D2A4D42BEB91EA250436F94_EBYHJ11626678.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\33035D8F1D2A4D42BEB91EA250436F94_EBYHJ11626678.jpg,76764,721,556,RGB,6a2648f2646db8e6f48fef0958bfbbfb4dc8221273dbab96a2ab260dae9f12e2,93fc8cb34f886781,f096ccc8ce8efae0
IMG002401,正常声带,正常声带/33035D8F1D2A4D42BEB91EA250436F94_EBYHJ11626680.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\33035D8F1D2A4D42BEB91EA250436F94_EBYHJ11626680.jpg,74914,721,556,RGB,5c1f3567ea7b7c3c95d249ba8882a3148bc42d461b03fd7fff82af2379a994cb,b3dd8c33998663c8,b096cccccccccce8
IMG002402,正常声带,正常声带/3309891BA8DD4CA789C53285981CA56C_EBYHJ11642745.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3309891BA8DD4CA789C53285981CA56C_EBYHJ11642745.jpg,85286,717,556,RGB,abf75e3e59a5ee7068a3a6d5e17d43bdd6196546babfde904ef870bedd795cc6,96a47b1e6619d866,e4e4a4c6e4381818
IMG002403,正常声带,正常声带/3309891BA8DD4CA789C53285981CA56C_EBYHJ11642746.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3309891BA8DD4CA789C53285981CA56C_EBYHJ11642746.jpg,97480,717,556,RGB,08bfb16e60052c802c5584b39091475c834dd0ad93319d49fb9323dbd3a3953c,94a45b44639a66fb,e4e4f4d4e6e43818
IMG002404,正常声带,正常声带/33AB5B67BEC245F996793DFB7678A6B0_EBYHJ11742031.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\33AB5B67BEC245F996793DFB7678A6B0_EBYHJ11742031.jpg,108900,718,556,RGB,86ded8e90619d3c64c00bbbdd91a5215f8f68e2536b421cac672eedf87141ffc,e42fd3203edfac10,84c44666a686c8c0
IMG002405,正常声带,正常声带/33E4D5667E3F43AB9AAB19F6DEFCABF4_EBYHJ11874317.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\33E4D5667E3F43AB9AAB19F6DEFCABF4_EBYHJ11874317.jpg,99242,718,556,RGB,88f7fe84a453eed507594b13ca336bf954e978335b2cdb156dd55289edcffdd9,d1f0ac49b06ccf33,969ac88cc8e1739f
IMG002406,正常声带,正常声带/345CC820E6964F47B84CC87DCD4205E5_EBYHJ11906487.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\345CC820E6964F47B84CC87DCD4205E5_EBYHJ11906487.jpg,79888,718,556,RGB,629e1b6ce4fe58b7b5153c45a935b4bc002f3d452c5982ef22b6bade219b0579,e4f35d132359942e,88060e8ecce87012
IMG002407,正常声带,正常声带/35640CE68D5249F69E00D102C9EF46EF_EBYHJ11656353.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\35640CE68D5249F69E00D102C9EF46EF_EBYHJ11656353.jpg,91033,718,556,RGB,c02d1f142e7ba9dc219f7408a533c9ff964ea5baf6df900286a15efcc3b0a58e,9171d466d231c5db,9c1c909c98f2fcf8
IMG002408,正常声带,正常声带/35FDB28364AA4CA9AA54468D35306415_EBYHJ11659067.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\35FDB28364AA4CA9AA54468D35306415_EBYHJ11659067.jpg,99523,717,556,RGB,0f318c94c76c761ce4ec51b61971ebca6cb403a4209e2e8cad25311790934f63,c595d197c65a8a66,ccc6e2e4ec7031e1
IMG002409,正常声带,正常声带/360099F304424D6DA7F4BDC3F7F998E6_EBYHJ11889017.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\360099F304424D6DA7F4BDC3F7F998E6_EBYHJ11889017.jpg,63530,718,556,RGB,1d492115d66706fc1e739dcb9302c0098113b08da008b0595aada597b72dbd87,c46f19e10ed068df,804466e40786e4f0
IMG002410,正常声带,正常声带/360883893AA34B38948D5A17BD999ABD_EBYHJ11765606.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\360883893AA34B38948D5A17BD999ABD_EBYHJ11765606.jpg,78435,718,556,RGB,477f658aacbaaf758fdc7b1f75c73aa63d4bd4907d4d2c791deefea88b02472d,e703e1f59484e4da,c6cbc56438008288
IMG002411,正常声带,正常声带/3708BD4F50854D89836E41B1B23033E7_EBYHJ11622505.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3708BD4F50854D89836E41B1B23033E7_EBYHJ11622505.jpg,71088,718,556,RGB,f6158c326384f5cf774499aadd0d0421cef55d3877ab4f0dadf83b11f23a7f2a,b85216c5e933c23f,94341d1bb3b7ffff
IMG002412,正常声带,正常声带/384B9B4225CB4F37B8FF99E355318ABA_EBYHJ11723564.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\384B9B4225CB4F37B8FF99E355318ABA_EBYHJ11723564.jpg,103924,718,556,RGB,f444fa775891546e44367bb62285cfc3a8b6f4a8854fe60a36833144b57355d5,d465295ac635d999,848e86ccecb0b8e0
IMG002413,正常声带,正常声带/385E07A18FB54E4B9F6CCB0417FE016F_EBYHJ11769647.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\385E07A18FB54E4B9F6CCB0417FE016F_EBYHJ11769647.jpg,95736,718,556,RGB,74d0233798823cf5bdd0615ae7c4538de1c7761c18629f4fd8606e9f8110559d,c6e4598f626a9d8a,45c4848ecef2e1f1
IMG002414,正常声带,正常声带/3A0177103B1E49D7AA439B2633491D90_EBYHJ11891338.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3A0177103B1E49D7AA439B2633491D90_EBYHJ11891338.jpg,95576,717,556,RGB,ef90c7b042bd037f99cc3f6d9217a4421f3eeb7b373004f26aba466b30a52e5f,c5fb1a740fc134cc,d898d8ca4e8ecce4
IMG002415,正常声带,正常声带/3A0E48C9A7864778BE33A92AED0DC36D_EBYHJ11887282.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3A0E48C9A7864778BE33A92AED0DC36D_EBYHJ11887282.jpg,84971,718,556,RGB,b37c3a24798b16b8f691a49278408b7a1b2c064863d91432e181d9901bedc3e2,a4a09397d0da6b6b,fec787860746789d
IMG002416,正常声带,正常声带/3B259D84453D47818BED7C9BCDF08273_EBYHJ11747175.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3B259D84453D47818BED7C9BCDF08273_EBYHJ11747175.jpg,86281,715,556,RGB,414327c07f91694ff009b2f75db2053bae5d7f22e3b775ff452c92d6c356a42d,86ac5b27389a35cd,f8e4e4eccecce8f8
IMG002417,正常声带,正常声带/3B6DF308B4AE42ECAC1FD7C76EF3A4BD_EBYHJ11879510.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3B6DF308B4AE42ECAC1FD7C76EF3A4BD_EBYHJ11879510.jpg,71393,718,556,RGB,ede86a6b1255c60616fa5a144a492041e77e1bb5ebab244c7b294b8f0e2262bc,e312952f0993659f,8c8c8cc7070f0e86
IMG002418,正常声带,正常声带/3BD14308CF154663A6C102A52E0EB120_EBYHJ11640046.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3BD14308CF154663A6C102A52E0EB120_EBYHJ11640046.jpg,67069,718,556,RGB,bc2b8b11b06599da5a930a6d5ff084e4491eb3f5f3de92a3398be83c6e364bed,c4799b64749b609e,c4e1e38686c7e571
IMG002419,正常声带,正常声带/3C7FCCABCDBC47D386A52BB42F54B9AD_EBYHJ11640613.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3C7FCCABCDBC47D386A52BB42F54B9AD_EBYHJ11640613.jpg,67924,717,556,RGB,f0c1994032b831e92c06061d2de6db554b48a4938546856b75b773431d63b9d5,c56742d9c5e76292,c4c4e466f0b0f0f0
IMG002420,正常声带,正常声带/3DBC08B645D14884B427DA8C9C48F929_EBYHJ11890009.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3DBC08B645D14884B427DA8C9C48F929_EBYHJ11890009.jpg,69239,718,556,RGB,b1c40b771ab9058539702f17e48b0d21d39456e500c384bc0c7c23967af93ca4,f0fd81e15da66588,bc180f0d8f8f8df8
IMG002421,正常声带,正常声带/3DF11FB503834B0F9C136855E87A76DF_EBYHJ11746580.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3DF11FB503834B0F9C136855E87A76DF_EBYHJ11746580.jpg,99517,718,556,RGB,b0e98dcc2ec1fbf269932579d7c7c08693a19193d3dd73b378060dfd31934ded,d505f43991e39a8e,8eae6c4871330620
IMG002422,正常声带,正常声带/3E552B2B04EB4BC09AB96EF7B5B095DD_EBYHJ11896903.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\3E552B2B04EB4BC09AB96EF7B5B095DD_EBYHJ11896903.jpg,86694,718,556,RGB,bfa44c3dfc92f889a03afbf0abcfbd5e3d3dc5c75e1a6d03c00f190083b593f7,e493679ce16063c7,0030cc9696268686
IMG002423,正常声带,正常声带/40418DEC113B419C83CF6C0A8EB5237C_EBYHJ11901965.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\40418DEC113B419C83CF6C0A8EB5237C_EBYHJ11901965.jpg,92884,717,556,RGB,f146fe7947c8ba127779ffad232a8a9bd0d385c85f8f5a26af9143f8254ea7fc,a46b993b5a9e24cc,d8c6c68f8fcefcfc
IMG002424,正常声带,正常声带/40418DEC113B419C83CF6C0A8EB5237C_EBYHJ11901976.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\40418DEC113B419C83CF6C0A8EB5237C_EBYHJ11901976.jpg,81931,718,556,RGB,4f6273a0c47b03b7d4daee1b903581b5800e0bd30b62ca556d4ccda3ded4b189,a5c9993a9b246e96,98cec6cf0f8fcefc
IMG002425,正常声带,正常声带/417021A13C0647DCA25AEA238486C2EA_EBYHJ11696872.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\417021A13C0647DCA25AEA238486C2EA_EBYHJ11696872.jpg,84541,721,556,RGB,4cc8de6d880f27122596d4c37c93eadb213eda4ee46c23a5d9fa3b4dd5854a7a,a499339a95e68c79,fcdce6e6e6e5cfce
IMG002426,正常声带,正常声带/417F813A970643ADB22581C8640E6146_EBYHJ11695774.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\417F813A970643ADB22581C8640E6146_EBYHJ11695774.jpg,81011,717,556,RGB,ef97e5b8573c840c95711974b391936c950c0301d19cd33bdcf82e4873c69e60,86f118c6251b9fe6,9c8c998ecee4f8b8
IMG002427,正常声带,正常声带/41C90F43B4274BBFB224335277ACA054_EBYHJ11874048.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\41C90F43B4274BBFB224335277ACA054_EBYHJ11874048.jpg,84004,718,556,RGB,c1d7b290c59475fa59481d57ef966044a805e14b529715900f85bbba96a36658,b59a5c64cb54e493,fc9d99dbcec6eedc
IMG002428,正常声带,正常声带/41F3889C67E14F0BACC59767BA90A6F0_EBYHJ11902126.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\41F3889C67E14F0BACC59767BA90A6F0_EBYHJ11902126.jpg,88579,718,556,RGB,08d7cf73ceb7c6236832864afcaa04f8d034d4c64bdc9b1f08f8a4a16bcec11d,d3fd2cca728ec068,395a54ccc9d870e6
IMG002429,正常声带,正常声带/42100E655DD04544B8DBE7C4F9B71341_EBYHJ11638111.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\42100E655DD04544B8DBE7C4F9B71341_EBYHJ11638111.jpg,70845,717,556,RGB,fa02532c0df8312aa316074d28c8963d4045b49917662e4a5fd91522ba6b7235,d2c0492b36b5b376,c2e1d81c0cc9733f
IMG002430,正常声带,正常声带/4257709E119B4D939603036E3913852D_EBYHJ11637755.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4257709E119B4D939603036E3913852D_EBYHJ11637755.jpg,71958,717,556,RGB,8ec68a523b0b7455edf8fcf91dbac2df9d5af80e527bb9dbc7daa3d2e79ea1c8,c6601b96a478fa8f,a4e48f86e4ecf8f0
IMG002431,正常声带,正常声带/4257871F7D4A4AEEA3891D027FD35D05_EBYHJ11877572.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4257871F7D4A4AEEA3891D027FD35D05_EBYHJ11877572.jpg,63087,718,556,RGB,281718fff48a418f6e6a6d1d54ae61953b28a289820e302b649ecf17bcb28324,c46f1b8874a2cabd,a446c68686d1d8a0
IMG002432,正常声带,正常声带/42B20AF8620E490FBC30F595C00A2108_EBYHJ11717817.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\42B20AF8620E490FBC30F595C00A2108_EBYHJ11717817.jpg,79307,718,556,RGB,f92354b7798b3df08df0a3861d924d921012f8bc5859db9c405b940781bc8116,c4e85a9f6b929b24,40b686c7c7e4fcf0
IMG002433,正常声带,正常声带/42C535C05F1D49F889EF8D9065816E80_EBYHJ11890777.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\42C535C05F1D49F889EF8D9065816E80_EBYHJ11890777.jpg,81185,718,556,RGB,ae9bdcef480b8ce513a1af1ce3e2a78c5f9f93141aff44a63391a3f8ce3a582e,e22994b4de72b3c1,3fc7c747620cc0c0
IMG002434,正常声带,正常声带/433BC8E4767541168730AC0FE2B4B95C_EBYHJ11645958.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\433BC8E4767541168730AC0FE2B4B95C_EBYHJ11645958.jpg,83741,718,556,RGB,54c7d037524a7cefc64900f31032aac5a7a85f4d9cf293d6eb9a62a814f4e66b,f336acc8f024c8f3,0e0f4e0cc8e30706
IMG002435,正常声带,正常声带/449D1EBB77564DFD9845FE38A0A40B1D_EBYHJ11882434.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\449D1EBB77564DFD9845FE38A0A40B1D_EBYHJ11882434.jpg,64724,718,556,RGB,11a9777ee39dae69c55b5cb1285bb3204a4f6146726e9c9cb2dfb70f0b282f8b,c50153bd4e66ac9b,d4d0c6c470320c00
IMG002436,正常声带,正常声带/45686717986F440992D6CB02AD156FB1_EBYHJ11656607.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\45686717986F440992D6CB02AD156FB1_EBYHJ11656607.jpg,93909,717,556,RGB,eb5a568b3e4e3f5242a59321f04536e3f9579a990e7de4df5e8ceb7a945341c6,e307fd08f62689d2,ccccc88cc8b31312
IMG002437,正常声带,正常声带/45B918EE16A346369E2BF54DD7233163_EBYHJ11630715.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\45B918EE16A346369E2BF54DD7233163_EBYHJ11630715.jpg,70396,718,556,RGB,92a61e4c1f41ff5a06c289b64e3f4411cb023eee95985475e6a1a9260ac9aff8,a44ad92b4bd42d9b,f88ecccc4f8f8efc
IMG002438,正常声带,正常声带/45FA07CDB288458B9786CD61AE1F748F_EBYHJ11639089.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\45FA07CDB288458B9786CD61AE1F748F_EBYHJ11639089.jpg,64351,718,556,RGB,8bd5e35229de42a7c77311edf6023b782e9f2af7114f57e0106e86001ef4f398,a664c8dd2952f527,a6cece8ecedcfcf8
IMG002439,正常声带,正常声带/4655504D977A4DE18C84710008596D6E_EBYHJ11622435.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4655504D977A4DE18C84710008596D6E_EBYHJ11622435.jpg,79688,718,556,RGB,4a713301b255349c9276103c019465fcb06aa54749c7b66b2bc1d4cce8afe916,847ea8d0f5c2d2ba,8e73edccccf8f3ef
IMG002440,正常声带,正常声带/4670AD4D4659404F822E7A857F5A4FF2_EBYHJ11743532.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4670AD4D4659404F822E7A857F5A4FF2_EBYHJ11743532.jpg,107850,718,556,RGB,e27814b8078e2cd39b5e04aebde18c82f0abb80012d666982ec704bc53419a7c,e0ebd9269d98229d,888a86868e8484f0
IMG002441,正常声带,正常声带/47072E2773174D62B3588603AE691EC8_EBYHJ11619795.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\47072E2773174D62B3588603AE691EC8_EBYHJ11619795.jpg,84844,718,556,RGB,f83b4a7246ab7a57177c678590e9fb4f8c94f18c9bf6b22b22955516a259d7b3,d070f40fc333478f,9c968c98f160e8e0
IMG002442,正常声带,正常声带/4774C92740FC4C719AEEF28208379E68_EBYHJ11895283.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4774C92740FC4C719AEEF28208379E68_EBYHJ11895283.jpg,67313,718,556,RGB,7fa9a581089b2982420648683cfa5347ae5906772842913123f5a8f76ff1eae2,e712d92685fa1789,ccccceccc6060f82
IMG002443,正常声带,正常声带/478EC9E76DF84BDB91FC1AA55D628F92_EBYHJ11649098.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\478EC9E76DF84BDB91FC1AA55D628F92_EBYHJ11649098.jpg,81011,717,556,RGB,eb07412d321fd17edb321835d29a5e28a1b0a384f9bc62c7a6beddf7d8d3dd12,cc8cca19af3394e6,b1a1a42666380884
IMG002444,正常声带,正常声带/478EC9E76DF84BDB91FC1AA55D628F92_EBYHJ11649100.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\478EC9E76DF84BDB91FC1AA55D628F92_EBYHJ11649100.jpg,81009,717,556,RGB,9c4c8d16d5989bf6971ba27aec9089c639319660c5406a6819e226c9711b0392,cc8cca19af3394e6,b1a1a42666380884
IMG002445,正常声带,正常声带/478EC9E76DF84BDB91FC1AA55D628F92_EBYHJ11649101.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\478EC9E76DF84BDB91FC1AA55D628F92_EBYHJ11649101.jpg,81106,717,556,RGB,54fe96ef9861629c74476c98fd1b9d6f173ac72080ef3f0178d977112f91ade9,ce8e8999b13296e6,73636544666c0888
IMG002446,正常声带,正常声带/48C18F0753FB4B678F7ADCD55D54C621_EBYHJ11651007.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\48C18F0753FB4B678F7ADCD55D54C621_EBYHJ11651007.jpg,90970,718,556,RGB,e83778442353b7210962d0ecc7df6989e4194ef2d8238d119ae1c0e3a67a72e2,91b40dd336c7c07e,d81a949c1cd8f3f2
IMG002447,正常声带,正常声带/4A52DA22FF9D4902894068212A7DAE5B_EBYHJ11759891.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4A52DA22FF9D4902894068212A7DAE5B_EBYHJ11759891.jpg,87450,718,556,RGB,c639bf03bc3ec25633b23aea1fc3f64e9c3d0fa9c06e50a3f8b48d9e7b49adb5,d3f5ac08f036ccc3,8e2b6a4cc8f13198
IMG002448,正常声带,正常声带/4AA471E992C64C2BBC1D429BEE020491_EBYHJ11599493.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4AA471E992C64C2BBC1D429BEE020491_EBYHJ11599493.jpg,71800,718,556,RGB,26d3b1e2b76294bde0de4a6e29efe8180c1ca6a7361748f564493014a1e89185,f7991d2e90669827,8ac8cccccc4c4ecc
IMG002449,正常声带,正常声带/4B075E3F7BCE4EF08C471AF7E0CF67A6_EBYHJ11616634.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4B075E3F7BCE4EF08C471AF7E0CF67A6_EBYHJ11616634.jpg,85571,718,556,RGB,7f687656b7559c579d96a6172e67cbbeab91635276242489a523408ef37e8b57,c42ddba562d4a52b,c4c2a4a48f8ef8b0
IMG002450,正常声带,正常声带/4C4AACA9B042494AB7EB43DA535147DE_EBYHJ11696486.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4C4AACA9B042494AB7EB43DA535147DE_EBYHJ11696486.jpg,86508,718,556,RGB,bd44339f004465be49a49658db49b2908f07250ba6fbf6707c3ae78bf1cfa3ac,f1ec0e728bd02fc1,8c9c1898da0c9cd0
IMG002451,正常声带,正常声带/4C4AACA9B042494AB7EB43DA535147DE_EBYHJ11696500.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4C4AACA9B042494AB7EB43DA535147DE_EBYHJ11696500.jpg,81530,718,556,RGB,66342ac2c82143cbc8630a546076c78bf13c1fcf36fd68d6e8584cb6eb73c702,f7980c609e6d886f,84880c0cccce4e2e
IMG002452,正常声带,正常声带/4C4AACA9B042494AB7EB43DA535147DE_EBYHJ11696514.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4C4AACA9B042494AB7EB43DA535147DE_EBYHJ11696514.jpg,83999,718,556,RGB,0e3ce30cb703f58fc4fbed37e6fac786357bd0d93cbfe26bf6d4592009a6fce1,f2a9407789f81fc1,868e190b4e0c8cd0
IMG002453,正常声带,正常声带/4D89BC9D6C1F40C685BDB43C0B035F73_EBYHJ11905433.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4D89BC9D6C1F40C685BDB43C0B035F73_EBYHJ11905433.jpg,77480,718,556,RGB,f0e3b40092c3eff92d9c62b05c0c48f58bc0bd4ccb43d933924d7ddc9fd9ee7f,b57fd46cd022e838,2c1a1e8d1b83ccfc
IMG002454,正常声带,正常声带/4FC725E726C84035B7178C57AA0BBD08_EBYHJ11890349.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4FC725E726C84035B7178C57AA0BBD08_EBYHJ11890349.jpg,93476,718,556,RGB,dbd9d206cd83d6a13c75ff8889247d001dc24a4b865f2c98c8d83a6e0a291017,a56a9a719196669b,dc87e7c6cfc6e6f8
IMG002455,正常声带,正常声带/4FEB5DD14C18436F92FE641D94A6358B_EBYHJ11896391.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\4FEB5DD14C18436F92FE641D94A6358B_EBYHJ11896391.jpg,95060,718,556,RGB,df64a62f80507d24aba3314c643964cd558082de9255c136921b53fcd6bcc19b,e51ac93a9dc212dd,90cecccc4c8e86d6
IMG002456,正常声带,正常声带/51D70526339E4B5292B7D763B62055B0_EBYHJ11643764.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\51D70526339E4B5292B7D763B62055B0_EBYHJ11643764.jpg,99773,718,556,RGB,62dd162df8588a53bed033f5a2adfbd9e8e2bcda2408be44839701aa824fac19,8515bd3d9530bcc6,0e6ae8cce13387b7
IMG002457,正常声带,正常声带/5251ADE5D3CA4801A31424DD8301954E_EBYHJ11607713.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\5251ADE5D3CA4801A31424DD8301954E_EBYHJ11607713.jpg,86558,718,556,RGB,0f0330de5a2e8c749820e1c11b7ce0e3f43c2eba886ba132ce353a84d617d144,f3eccc64eb88e128,060cd8ccceccf098
IMG002458,正常声带,正常声带/5251ADE5D3CA4801A31424DD8301954E_EBYHJ11607714.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\5251ADE5D3CA4801A31424DD8301954E_EBYHJ11607714.jpg,86487,718,556,RGB,1674ce01909a0d527225a3e1c4b35740601bd829199259f928976af0ef573108,f3eccc64eb88e128,060cd8ccceccf098
IMG002459,正常声带,正常声带/52955E5ED2CB44978F8EE49B1066927D_EBYHJ11693268.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\52955E5ED2CB44978F8EE49B1066927D_EBYHJ11693268.jpg,82159,718,556,RGB,473bb5435c755422fb61def2a85750c6b4711d4f33e4cbf4627dd9b12b7470df,91f36cc0f12fc386,863ac8ccccf073f0
IMG002460,正常声带,正常声带/52C0D88B619D46E9B9EFADCB26628D1B_EBYHJ11747257.jpg,D:\疲劳状态标注\AA喉部图像质量控制\正常声带\52C0D88B619D46E9B9EFADCB26628D1B_EBYHJ11747257.jpg,111340,718,556,RGB,51ee95d161228a7d71fdfdf6385a54eca4bea4eddc7a64cd689b7ee30f0fa922,d27dcc02748dd335,b20c0a8cccc9608c
